,filename
3964,3857-182315-030.npy
3965,0078-000369-003.npy
3966,2182-150130-010.npy
3967,3440-171009-007.npy
3968,5339-014134-010.npy
3969,3235-011599-004.npy
3970,4051-011217-018.npy
3971,0040-121026-028.npy
3972,1624-142933-039.npy
3973,7113-086041-042.npy
3974,8419-286676-019.npy
3975,0909-131045-043.npy
3976,2289-152257-008.npy
3977,3830-012531-030.npy
3978,3235-028452-014.npy
3979,0839-130898-074.npy
3980,1502-122619-070.npy
3981,0150-126112-030.npy
3982,4680-016041-009.npy
3983,2817-142380-032.npy
3984,0403-000216-023.npy
3985,4788-091208-011.npy
3986,5339-014134-021.npy
3987,5104-033406-040.npy
3988,0254-127705-022.npy
3989,6529-062554-013.npy
3990,5808-048608-041.npy
3991,6081-042010-014.npy
3992,1116-132847-030.npy
3993,0909-131045-019.npy
3994,2952-000407-026.npy
3995,8051-119902-033.npy
3996,1069-133699-054.npy
3997,8975-270782-026.npy
3998,5393-019219-015.npy
3999,0481-123720-064.npy
4000,4014-186183-016.npy
4001,7059-088364-019.npy
4002,4051-011218-043.npy
4003,4214-007146-052.npy
4004,4680-016042-008.npy
4005,4195-017507-019.npy
4006,4051-011217-031.npy
4007,0460-172357-023.npy
4008,0403-128339-036.npy
4009,5456-058161-017.npy
4010,7635-105409-039.npy
4011,5561-039621-042.npy
4012,5652-039938-023.npy
4013,8051-119902-005.npy
4014,2391-145015-082.npy
4015,4640-019189-004.npy
4016,8975-270782-045.npy
4017,3440-171009-030.npy
4018,7511-102420-029.npy
4019,1334-135589-053.npy
4020,2196-170379-007.npy
4021,1743-142912-004.npy
4022,2002-139469-041.npy
4023,8975-270782-021.npy
4024,7505-083618-000.npy
4025,0460-172359-038.npy
4026,4898-028461-020.npy
4027,5688-041232-029.npy
4028,3699-175950-024.npy
4029,0322-124146-001.npy
4030,1624-168623-044.npy
4031,3982-182255-019.npy
4032,8123-275216-010.npy
4033,2182-181183-006.npy
4034,0458-126294-009.npy
4035,1334-135589-039.npy
4036,4680-016041-024.npy
4037,1841-150351-017.npy
4038,3664-011714-020.npy
4039,2136-005147-019.npy
4040,4481-017499-002.npy
4041,3436-172162-042.npy
4042,3214-167602-034.npy
4043,0441-128988-004.npy
4044,6147-034607-036.npy
4045,8629-261139-074.npy
4046,0587-054108-032.npy
4047,1841-150351-012.npy
4048,1034-121119-080.npy
4049,6836-076549-020.npy
4050,8629-261139-010.npy
4051,0150-126112-024.npy
4052,6272-070171-041.npy
4053,5463-039174-021.npy
4054,0019-000227-028.npy
4055,6818-076332-003.npy
4056,6531-061334-100.npy
4057,2196-170151-017.npy
4058,0125-121342-032.npy
4059,6181-216552-074.npy
4060,0163-121908-008.npy
4061,1363-135842-003.npy
4062,8465-246942-003.npy
4063,2391-145015-102.npy
4064,1963-142393-052.npy
4065,3242-008112-035.npy
4066,0426-122819-036.npy
4067,8630-305212-029.npy
4068,3235-028452-009.npy
4069,1447-130550-027.npy
4070,0669-129061-085.npy
4071,0039-121914-018.npy
4072,0298-126791-006.npy
4073,2514-149482-014.npy
4074,8238-283452-007.npy
4075,2989-138028-027.npy
4076,0446-123502-002.npy
4077,0374-180299-026.npy
4078,4195-017507-037.npy
4079,0118-047824-084.npy
4080,4898-028461-001.npy
4081,0311-124404-074.npy
4082,0211-122442-003.npy
4083,4481-017499-008.npy
4084,0254-145458-004.npy
4085,8051-118101-019.npy
4086,4853-027670-035.npy
4087,4267-078186-001.npy
4088,0298-126791-035.npy
4089,0198-126831-026.npy
4090,3857-182317-006.npy
4091,2893-139322-005.npy
4092,7635-105661-014.npy
4093,3857-182317-005.npy
4094,8425-292520-025.npy
4095,1069-133709-013.npy
4096,4297-013009-052.npy
4097,3807-004923-043.npy
4098,8838-298545-003.npy
4099,3723-171631-021.npy
4100,2196-170379-002.npy
4101,0446-123502-019.npy
4102,0307-127540-023.npy
4103,1334-135589-033.npy
4104,0026-000495-033.npy
4105,6272-070168-033.npy
4106,8123-275209-033.npy
4107,8838-298546-021.npy
4108,8098-278252-038.npy
4109,2518-154825-028.npy
4110,2836-005355-031.npy
4111,0311-124404-076.npy
4112,4853-027671-025.npy
4113,2989-138035-073.npy
4114,4441-076263-017.npy
4115,6925-080680-030.npy
4116,0019-000227-027.npy
4117,4406-016882-014.npy
4118,1235-135884-041.npy
4119,5192-019397-079.npy
4120,2136-005147-002.npy
4121,8465-246942-009.npy
4122,7505-083618-018.npy
4123,8630-305212-033.npy
4124,5867-048852-071.npy
4125,7302-086815-030.npy
4126,0254-027760-000.npy
4127,3879-173592-022.npy
4128,1034-121119-001.npy
4129,1183-133256-004.npy
4130,4214-007146-056.npy
4131,7264-092310-014.npy
4132,3168-173564-008.npy
4133,3983-005331-007.npy
4134,1553-140047-048.npy
4135,7059-077900-012.npy
4136,6476-096661-024.npy
4137,3168-173565-050.npy
4138,6385-220959-004.npy
4139,5049-025947-084.npy
4140,4018-107312-029.npy
4141,3982-182255-011.npy
4142,7511-102420-030.npy
4143,3723-171115-003.npy
4144,0040-121026-014.npy
4145,7278-104730-032.npy
4146,0446-123502-010.npy
4147,7302-086814-038.npy
4148,4640-019188-034.npy
4149,0839-130898-017.npy
4150,8238-274553-074.npy
4151,6818-068772-041.npy
4152,7517-100429-008.npy
4153,6181-216552-031.npy
4154,5104-033407-028.npy
4155,2893-139310-001.npy
4156,0289-121652-002.npy
4157,3857-182317-024.npy
4158,0027-124992-070.npy
4159,8108-280354-018.npy
4160,7402-090848-011.npy
4161,5390-024512-042.npy
4162,0730-000358-044.npy
4163,3112-009555-045.npy
4164,0696-093314-006.npy
4165,3723-171631-048.npy
4166,2391-145015-051.npy
4167,2893-139310-019.npy
4168,0083-011691-032.npy
4169,5789-057195-019.npy
4170,1116-132847-028.npy
4171,6081-041997-011.npy
4172,0118-047824-015.npy
4173,1898-145702-014.npy
4174,6531-061334-128.npy
4175,0250-142286-023.npy
4176,5678-043303-035.npy
4177,0730-000360-028.npy
4178,2691-156755-018.npy
4179,1363-139304-000.npy
4180,7367-086737-011.npy
4181,5463-039174-012.npy
4182,3436-172171-010.npy
4183,4018-103416-028.npy
4184,7517-100442-026.npy
4185,2007-132570-049.npy
4186,5561-039621-015.npy
4187,0229-130880-005.npy
4188,6818-076332-027.npy
4189,2911-015045-006.npy
4190,1098-133695-014.npy
4191,7067-076048-055.npy
4192,6147-034605-020.npy
4193,6415-116629-017.npy
4194,6000-055211-053.npy
4195,4859-029340-015.npy
4196,2952-000408-019.npy
4197,0328-129766-083.npy
4198,4640-019189-023.npy
4199,0250-142276-041.npy
4200,4853-027670-012.npy
4201,2416-152139-006.npy
4202,7402-059171-016.npy
4203,0696-093314-019.npy
4204,5393-019219-046.npy
4205,8051-118101-012.npy
4206,1594-135914-092.npy
4207,5561-039621-000.npy
4208,2836-005355-025.npy
4209,8465-246940-003.npy
4210,3436-172162-038.npy
4211,2436-002477-023.npy
4212,5750-035690-012.npy
4213,8324-286681-024.npy
4214,0118-121721-025.npy
4215,8063-274116-012.npy
4216,2836-005354-010.npy
4217,6078-054013-010.npy
4218,2952-000410-047.npy
4219,4297-013009-031.npy
4220,1034-121119-008.npy
4221,8797-294123-008.npy
4222,0196-122150-035.npy
4223,2514-149482-083.npy
4224,0083-011691-031.npy
4225,2384-152900-057.npy
4226,8088-284756-079.npy
4227,3699-019402-029.npy
4228,0730-000359-026.npy
4229,6454-120342-024.npy
4230,7278-091083-033.npy
4231,8419-286676-029.npy
4232,7859-102519-053.npy
4233,6081-041997-028.npy
4234,6209-034599-028.npy
4235,0026-000495-046.npy
4236,0460-172357-011.npy
4237,3374-298026-001.npy
4238,7264-092316-036.npy
4239,0625-132112-025.npy
4240,5678-043302-006.npy
4241,3526-175658-029.npy
4242,4267-078186-008.npy
4243,3259-158083-085.npy
4244,1040-133433-067.npy
4245,8312-279790-034.npy
4246,5867-048852-054.npy
4247,6880-216547-011.npy
4248,7190-090542-019.npy
4249,1926-147979-053.npy
4250,3436-172171-061.npy
4251,5789-057158-001.npy
4252,3857-182315-037.npy
4253,4397-015666-019.npy
4254,8580-287364-032.npy
4255,3807-004955-012.npy
4256,6272-070191-027.npy
4257,8123-275216-020.npy
4258,8770-295463-009.npy
4259,5390-030096-030.npy
4260,4640-019188-038.npy
4261,2817-142380-010.npy
4262,0322-124147-034.npy
4263,0125-121342-039.npy
4264,1098-133695-087.npy
4265,6064-056165-004.npy
4266,2289-152257-012.npy
4267,8747-293952-079.npy
4268,3374-298025-018.npy
4269,4340-015220-050.npy
4270,0060-121082-049.npy
4271,6209-034600-019.npy
4272,1098-133695-016.npy
4273,1898-145715-020.npy
4274,1098-133695-075.npy
4275,8580-287364-042.npy
4276,0669-129061-079.npy
4277,0200-124140-016.npy
4278,8609-262281-035.npy
4279,0103-001240-021.npy
4280,4898-028461-042.npy
4281,0307-127535-004.npy
4282,1116-137572-035.npy
4283,2196-170379-033.npy
4284,0248-130697-005.npy
4285,1355-039947-076.npy
4286,2391-145015-116.npy
4287,3486-166424-072.npy
4288,0307-127539-031.npy
4289,5688-041232-058.npy
4290,4406-016882-064.npy
4291,8609-262281-024.npy
4292,6367-065536-044.npy
4293,4788-094904-028.npy
4294,5652-039938-051.npy
4295,1455-134435-006.npy
4296,4267-072637-010.npy
4297,0405-130895-002.npy
4298,5789-057158-010.npy
4299,0446-123501-042.npy
4300,2436-002476-013.npy
4301,8797-294123-057.npy
4302,1098-133695-045.npy
4303,7780-274562-098.npy
4304,3982-182255-039.npy
4305,0730-000359-047.npy
4306,2159-179157-000.npy
4307,7078-271888-079.npy
4308,1723-141149-052.npy
4309,8063-274115-035.npy
4310,7780-274562-025.npy
4311,0332-128985-070.npy
4312,6181-216552-051.npy
4313,2691-156745-006.npy
4314,7635-105409-026.npy
4315,0087-121553-089.npy
4316,3214-167602-003.npy
4317,4406-016882-036.npy
4318,3830-012531-000.npy
4319,1926-143879-017.npy
4320,7113-086041-035.npy
4321,1447-130550-016.npy
4322,7859-102519-028.npy
4323,2691-156750-019.npy
4324,4362-015663-046.npy
4325,7859-102519-011.npy
4326,5808-054425-001.npy
4327,8123-275209-014.npy
4328,6209-034601-019.npy
4329,5322-007678-035.npy
4330,0911-128684-017.npy
4331,7148-082991-003.npy
4332,0289-121665-006.npy
4333,3607-135982-046.npy
4334,1723-141149-001.npy
4335,5808-054425-043.npy
4336,0405-130895-026.npy
4337,7067-076047-041.npy
4338,1235-135884-038.npy
4339,7078-271888-076.npy
4340,2136-005147-016.npy
4341,1034-121119-040.npy
4342,3723-171631-008.npy
4343,8063-274116-030.npy
4344,4362-015663-023.npy
4345,3436-172171-018.npy
4346,3240-131231-078.npy
4347,0103-001241-027.npy
4348,5678-043302-040.npy
4349,6529-062556-023.npy
4350,3259-158083-003.npy
4351,2182-181183-012.npy
4352,6181-216552-053.npy
4353,2196-170151-004.npy
4354,0200-126784-005.npy
4355,3240-131231-039.npy
4356,2989-138028-068.npy
4357,7178-034644-047.npy
4358,0150-132655-019.npy
4359,1594-135914-015.npy
4360,0696-093314-045.npy
4361,5514-019193-016.npy
4362,0198-129977-011.npy
4363,2911-015084-009.npy
4364,2952-000407-013.npy
4365,0669-129061-006.npy
4366,0150-126107-006.npy
4367,1363-139304-011.npy
4368,4160-011550-024.npy
4369,8747-293952-103.npy
4370,0201-122255-043.npy
4371,3214-167606-025.npy
4372,3235-028452-006.npy
4373,8797-294123-050.npy
4374,1553-140048-045.npy
4375,0730-000358-024.npy
4376,5750-100289-087.npy
4377,8609-283227-048.npy
4378,3235-028433-040.npy
4379,5339-014134-043.npy
4380,3879-174923-044.npy
4381,1743-142912-007.npy
4382,3830-012530-036.npy
4383,1069-133709-049.npy
4384,0027-123349-054.npy
4385,0302-123504-023.npy
4386,0322-124147-065.npy
4387,7078-271888-039.npy
4388,8747-293952-011.npy
4389,1334-135589-017.npy
4390,0125-121124-014.npy
4391,0060-121082-018.npy
4392,4640-019189-036.npy
4393,6836-076549-018.npy
4394,2391-145015-107.npy
4395,0403-128339-013.npy
4396,0229-130880-067.npy
4397,2196-174172-016.npy
4398,8238-274553-018.npy
4399,6925-080680-038.npy
4400,8324-286682-048.npy
4401,1898-145724-008.npy
4402,0669-129061-005.npy
4403,4340-015220-087.npy
4404,8014-112602-015.npy
4405,5163-018515-012.npy
4406,0446-123502-018.npy
4407,3699-047246-002.npy
4408,1992-141719-024.npy
4409,8095-274346-017.npy
4410,0481-123719-000.npy
4411,0248-130697-031.npy
4412,0412-126975-018.npy
4413,1594-135914-124.npy
4414,4680-016026-006.npy
4415,0089-000219-040.npy
4416,7447-091187-068.npy
4417,1363-139304-034.npy
4418,8419-293473-005.npy
4419,2952-000410-043.npy
4420,8838-298546-010.npy
4421,2436-002476-024.npy
4422,2893-139322-036.npy
4423,5463-039174-011.npy
4424,2910-131096-017.npy
4425,2518-154826-053.npy
4426,0118-047824-062.npy
4427,4853-027671-026.npy
4428,0196-122159-020.npy
4429,1578-006379-009.npy
4430,0322-124147-036.npy
4431,0446-123501-028.npy
4432,7190-090542-012.npy
4433,6880-216547-058.npy
4434,3807-004923-046.npy
4435,4018-107312-031.npy
4436,3947-013260-005.npy
4437,3947-013262-002.npy
4438,0248-130652-019.npy
4439,0198-000209-007.npy
4440,5390-024512-017.npy
4441,7178-034645-008.npy
4442,7190-090543-016.npy
4443,5561-041615-009.npy
4444,7067-076048-006.npy
4445,6476-096661-006.npy
4446,0307-127539-037.npy
4447,3168-173564-021.npy
4448,4441-076262-023.npy
4449,8123-275193-003.npy
4450,0196-122150-004.npy
4451,8609-262281-022.npy
4452,1116-132847-022.npy
4453,2136-005143-014.npy
4454,2518-154826-040.npy
4455,2691-156755-003.npy
4456,2436-002481-037.npy
4457,6848-252323-028.npy
4458,7859-102518-008.npy
4459,0039-121914-031.npy
4460,4397-015678-021.npy
4461,6019-003185-069.npy
4462,0150-126112-011.npy
4463,2159-179154-002.npy
4464,3242-067168-031.npy
4465,4441-076263-047.npy
4466,3436-172162-033.npy
4467,7447-091186-003.npy
4468,0460-172359-084.npy
4469,4481-017498-021.npy
4470,4481-017499-033.npy
4471,0019-000198-029.npy
4472,4406-016882-011.npy
4473,1040-133433-042.npy
4474,1363-135842-017.npy
4475,1502-122615-004.npy
4476,5390-030102-029.npy
4477,6880-216547-049.npy
4478,6454-093938-021.npy
4479,1992-141719-013.npy
4480,1743-142913-000.npy
4481,7226-086964-031.npy
4482,0060-121082-051.npy
4483,8226-274369-034.npy
4484,0026-000495-045.npy
4485,2092-145706-010.npy
4486,4788-294466-006.npy
4487,6437-066173-028.npy
4488,1447-130552-011.npy
4489,7859-102519-021.npy
4490,0200-126784-016.npy
4491,0201-127786-076.npy
4492,2952-000410-051.npy
4493,3112-009554-003.npy
4494,7859-102521-002.npy
4495,3607-029116-023.npy
4496,3664-011714-029.npy
4497,3830-012531-016.npy
4498,3879-174923-030.npy
4499,5339-014134-025.npy
4500,7059-077900-039.npy
4501,5867-048852-111.npy
4502,5750-100289-017.npy
4503,8770-295465-038.npy
4504,6078-054013-050.npy
4505,8108-274318-045.npy
4506,1737-142397-000.npy
4507,3982-182255-027.npy
4508,2007-132570-043.npy
4509,0211-122425-027.npy
4510,8838-298545-042.npy
4511,8419-286667-027.npy
4512,0201-122255-002.npy
4513,3664-178355-036.npy
4514,0040-000222-063.npy
4515,0163-122947-078.npy
4516,3168-173565-061.npy
4517,0322-124146-028.npy
4518,6000-086686-018.npy
4519,6880-216547-084.npy
4520,6019-003185-081.npy
4521,2092-145709-006.npy
4522,4859-022176-005.npy
4523,0254-127705-001.npy
4524,3235-028452-022.npy
4525,2518-154825-019.npy
4526,7148-059157-023.npy
4527,1743-142913-007.npy
4528,1088-134318-000.npy
4529,3879-173592-002.npy
4530,2391-145015-108.npy
4531,2893-139322-043.npy
4532,5561-039621-028.npy
4533,2691-156745-008.npy
4534,3699-047246-007.npy
4535,2817-142380-028.npy
4536,1088-134315-051.npy
4537,1841-179183-025.npy
4538,6078-054007-021.npy
4539,1088-129236-015.npy
4540,2416-152137-029.npy
4541,2518-154825-010.npy
4542,6476-096661-007.npy
4543,5652-019215-049.npy
4544,0446-123501-049.npy
4545,6000-055211-014.npy
4546,6454-120342-013.npy
4547,1447-130552-002.npy
4548,0311-124404-032.npy
4549,1502-122615-030.npy
4550,3982-182255-021.npy
4551,3436-172162-049.npy
4552,5514-019193-025.npy
4553,7505-083618-021.npy
4554,4640-019187-020.npy
4555,1841-150351-025.npy
4556,4680-016026-029.npy
4557,3879-174923-051.npy
4558,6531-061334-092.npy
4559,3807-004923-009.npy
4560,2836-005354-027.npy
4561,0311-124404-014.npy
4562,8838-298545-039.npy
4563,2989-138028-004.npy
4564,7278-246956-021.npy
4565,8226-274369-015.npy
4566,0831-130746-041.npy
4567,2952-000407-002.npy
4568,0460-172359-080.npy
4569,0027-124992-033.npy
4570,6880-216547-064.npy
4571,0201-127786-035.npy
4572,3983-005371-038.npy
4573,1040-133433-020.npy
4574,2391-145015-088.npy
4575,0226-131533-031.npy
4576,2817-142371-032.npy
4577,6529-062556-006.npy
4578,5393-019218-044.npy
4579,1363-135842-007.npy
4580,8324-286682-034.npy
4581,6529-062554-024.npy
4582,2391-145015-117.npy
4583,0831-130739-019.npy
4584,6181-216552-099.npy
4585,1034-121119-020.npy
4586,0374-180299-039.npy
4587,0118-047824-012.npy
4588,1355-039947-072.npy
4589,3983-005371-035.npy
4590,0426-122822-006.npy
4591,0441-128988-021.npy
4592,8629-261140-046.npy
4593,7800-283493-037.npy
4594,2843-152918-007.npy
4595,7278-246956-009.npy
4596,5808-048608-047.npy
4597,0060-121082-078.npy
4598,8312-279791-038.npy
4599,0289-121665-010.npy
4600,4137-011701-049.npy
4601,7278-104730-000.npy
4602,8098-275181-015.npy
4603,7278-091083-004.npy
4604,7794-295947-036.npy
4605,1235-135884-015.npy
4606,7859-102519-039.npy
4607,5393-019218-042.npy
4608,5652-019215-006.npy
4609,4898-020016-038.npy
4610,0163-122947-092.npy
4611,7367-086737-054.npy
4612,7302-086815-062.npy
4613,7367-086737-079.npy
4614,0125-121124-081.npy
4615,0226-131533-007.npy
4616,0089-000219-045.npy
4617,5561-039621-005.npy
4618,0298-126791-043.npy
4619,1963-147036-005.npy
4620,0405-130895-005.npy
4621,6147-034606-020.npy
4622,1963-142393-049.npy
4623,4362-015663-093.npy
4624,4441-076263-023.npy
4625,6385-220959-025.npy
4626,7859-102518-026.npy
4627,3982-178459-052.npy
4628,1355-039947-094.npy
4629,0019-000227-041.npy
4630,5778-012761-011.npy
4631,1081-125237-056.npy
4632,2514-149482-099.npy
4633,0625-132112-004.npy
4634,5022-029411-006.npy
4635,0163-122947-089.npy
4636,5678-043303-007.npy
4637,0669-129061-080.npy
4638,1737-142396-022.npy
4639,5049-025947-116.npy
4640,0254-145458-001.npy
4641,4406-016882-048.npy
4642,8324-286682-015.npy
4643,2007-132570-056.npy
4644,1578-140049-014.npy
4645,1098-133695-050.npy
4646,2514-149482-064.npy
4647,4830-025904-027.npy
4648,6531-061334-067.npy
4649,5652-019215-037.npy
4650,7859-102519-008.npy
4651,6078-054007-002.npy
4652,4441-076262-005.npy
4653,8238-274553-063.npy
4654,4014-186175-023.npy
4655,6415-116629-022.npy
4656,8063-274112-037.npy
4657,2007-132570-031.npy
4658,0078-000369-013.npy
4659,5393-019218-032.npy
4660,6081-041998-016.npy
4661,0032-004137-042.npy
4662,6078-054013-064.npy
4663,0298-126791-024.npy
4664,7800-283492-016.npy
4665,7402-090848-008.npy
4666,6147-034607-019.npy
4667,0198-000209-038.npy
4668,8088-284756-061.npy
4669,6367-065536-074.npy
4670,6880-216547-046.npy
4671,7367-086737-104.npy
4672,1363-139304-042.npy
4673,3830-012530-041.npy
4674,4160-014187-011.npy
4675,0481-123719-038.npy
4676,7635-105661-038.npy
4677,3374-298026-017.npy
4678,3723-171631-052.npy
4679,2002-139469-071.npy
4680,0089-000219-022.npy
4681,7800-283492-011.npy
4682,8797-294123-080.npy
4683,7794-295955-019.npy
4684,3830-012535-030.npy
4685,3607-135982-038.npy
4686,0027-123349-039.npy
4687,0412-126975-067.npy
4688,4640-019187-039.npy
4689,0307-127535-038.npy
4690,1081-125237-049.npy
4691,1898-145702-012.npy
4692,0196-122150-008.npy
4693,6529-062556-013.npy
4694,2764-036617-023.npy
4695,1594-135914-072.npy
4696,1737-148989-023.npy
4697,0078-000368-025.npy
4698,1898-145715-047.npy
4699,0211-122425-022.npy
4700,7302-086815-063.npy
4701,0405-130894-020.npy
4702,0839-130898-044.npy
4703,2691-156745-038.npy
4704,8609-283227-018.npy
4705,1246-124548-028.npy
4706,6454-093938-008.npy
4707,1743-142914-022.npy
4708,4813-248638-025.npy
4709,5049-025947-061.npy
4710,5049-025947-120.npy
4711,4340-015220-052.npy
4712,0039-121914-009.npy
4713,3879-173592-036.npy
4714,0405-130894-023.npy
4715,3526-176653-024.npy
4716,8747-293952-075.npy
4717,8226-274371-042.npy
4718,8629-261139-060.npy
4719,8419-293473-013.npy
4720,8095-274348-008.npy
4721,1578-006379-031.npy
4722,0298-126790-009.npy
4723,4397-015666-009.npy
4724,4397-015678-014.npy
4725,4340-015220-059.npy
4726,7302-086815-039.npy
4727,7226-086964-015.npy
4728,8468-294887-022.npy
4729,5652-019215-013.npy
4730,3374-298025-007.npy
4731,6925-080680-070.npy
4732,8838-298545-049.npy
4733,0125-121124-010.npy
4734,0332-128985-051.npy
4735,0458-126294-014.npy
4736,7302-086815-012.npy
4737,3607-135982-011.npy
4738,8063-274115-018.npy
4739,3374-298026-039.npy
4740,1970-010594-016.npy
4741,1447-130550-006.npy
4742,6019-003185-027.npy
4743,8630-305212-000.npy
4744,8098-278252-018.npy
4745,8226-274369-030.npy
4746,0669-129061-040.npy
4747,6818-068772-013.npy
4748,7067-076048-003.npy
4749,8747-293952-046.npy
4750,4014-186179-044.npy
4751,5339-014133-004.npy
4752,0078-000369-058.npy
4753,5456-058161-018.npy
4754,6529-062554-030.npy
4755,1235-135883-010.npy
4756,6563-285357-000.npy
4757,7264-092314-027.npy
4758,1235-135883-017.npy
4759,4195-017507-039.npy
4760,0426-122821-013.npy
4761,5778-054535-000.npy
4762,0200-124140-024.npy
4763,8770-295465-039.npy
4764,8975-270782-065.npy
4765,0307-127540-035.npy
4766,0481-123719-022.npy
4767,2952-000410-010.npy
4768,6272-070168-034.npy
4769,4160-011549-011.npy
4770,4267-078186-003.npy
4771,8014-280382-004.npy
4772,0233-134440-053.npy
4773,3214-167607-006.npy
4774,1737-148989-010.npy
4775,0403-128339-047.npy
4776,2764-036617-017.npy
4777,0587-054108-020.npy
4778,0412-126975-052.npy
4779,4813-248638-031.npy
4780,4859-029340-019.npy
4781,0587-054108-007.npy
4782,0669-129061-058.npy
4783,5192-019396-017.npy
4784,6385-034655-035.npy
4785,7226-086965-001.npy
4786,4214-007146-065.npy
4787,3214-167607-016.npy
4788,4853-029413-000.npy
4789,1970-026100-029.npy
4790,2092-145706-057.npy
4791,3947-013262-030.npy
4792,7447-091186-018.npy
4793,8324-286683-026.npy
4794,8324-286681-019.npy
4795,4297-013009-019.npy
4796,6081-042010-035.npy
4797,6529-062556-035.npy
4798,4051-011218-007.npy
4799,7226-086964-000.npy
4800,6454-093938-004.npy
4801,2182-181183-022.npy
4802,8108-280354-010.npy
4803,2416-152139-015.npy
4804,8226-274371-008.npy
4805,6563-063821-015.npy
4806,3526-176653-015.npy
4807,4788-294466-018.npy
4808,7367-086737-004.npy
4809,8630-305212-030.npy
4810,2893-139310-000.npy
4811,6147-034606-015.npy
4812,0229-130880-045.npy
4813,6531-061334-096.npy
4814,8609-283227-067.npy
4815,8747-293952-036.npy
4816,1594-135914-043.npy
4817,0412-126975-056.npy
4818,1116-137572-055.npy
4819,5322-007680-021.npy
4820,6836-061803-034.npy
4821,0211-122425-042.npy
4822,5688-041232-042.npy
4823,1502-122619-038.npy
4824,2391-145015-118.npy
4825,1594-135914-020.npy
4826,1355-039947-004.npy
4827,6880-216547-107.npy
4828,2007-132570-036.npy
4829,6437-066173-043.npy
4830,0087-121553-050.npy
4831,5561-041615-018.npy
4832,2182-181183-021.npy
4833,0125-121124-037.npy
4834,6147-034605-013.npy
4835,0078-000369-024.npy
4836,6272-070191-019.npy
4837,8324-286682-019.npy
4838,0150-126107-019.npy
4839,8312-279790-043.npy
4840,1363-135842-018.npy
4841,0060-121082-002.npy
4842,3112-009555-001.npy
4843,2836-005354-021.npy
4844,0446-123502-017.npy
4845,4813-248641-005.npy
4846,1034-121119-089.npy
4847,5688-041232-013.npy
4848,6476-057446-050.npy
4849,8609-283227-063.npy
4850,8226-274371-051.npy
4851,3983-005331-034.npy
4852,3235-028433-035.npy
4853,0289-121652-015.npy
4854,1455-134435-020.npy
4855,7148-082991-032.npy
4856,7447-091187-034.npy
4857,6818-068772-010.npy
4858,2136-005143-008.npy
4859,4018-107312-004.npy
4860,3242-067153-017.npy
4861,0696-093314-046.npy
4862,7447-091187-012.npy
4863,1040-133433-009.npy
4864,3168-173565-003.npy
4865,1963-142776-003.npy
4866,3374-298026-015.npy
4867,4397-015668-034.npy
4868,0196-122159-013.npy
4869,1447-130551-021.npy
4870,2518-154825-050.npy
4871,7278-104730-024.npy
4872,0163-122947-030.npy
4873,1355-039947-043.npy
4874,1334-135589-056.npy
4875,2182-150130-021.npy
4876,5192-019397-054.npy
4877,1098-133695-031.npy
4878,0026-000496-019.npy
4879,0118-047824-031.npy
4880,5750-035690-018.npy
4881,1898-145724-000.npy
4882,2952-000410-037.npy
4883,0730-000360-014.npy
4884,4406-016882-003.npy
4885,0078-000368-036.npy
4886,0150-126107-008.npy
4887,4813-248638-049.npy
4888,8629-261140-029.npy
4889,4680-016041-035.npy
4890,0302-123516-030.npy
4891,1081-125237-030.npy
4892,8063-274115-013.npy
4893,0307-127535-018.npy
4894,8051-119902-011.npy
4895,0322-124146-025.npy
4896,7264-092316-013.npy
4897,2196-174172-026.npy
4898,5652-039938-034.npy
4899,7078-271888-051.npy
4900,6476-057446-068.npy
4901,7302-086815-078.npy
4902,0696-092939-030.npy
4903,8425-246962-008.npy
4904,1263-141777-023.npy
4905,1737-142397-032.npy
4906,0089-000218-026.npy
4907,0696-093314-059.npy
4908,0696-093314-043.npy
4909,0040-000222-036.npy
4910,2007-132570-041.npy
4911,7113-086041-027.npy
4912,7302-086815-067.npy
4913,2764-036616-025.npy
4914,3242-008112-028.npy
4915,0125-121124-004.npy
4916,4830-025898-053.npy
4917,4830-025904-048.npy
4918,2952-000408-001.npy
4919,0831-130746-047.npy
4920,2159-179154-036.npy
4921,6147-034605-026.npy
4922,1737-148989-005.npy
4923,7511-102419-038.npy
4924,0298-126790-001.npy
4925,6563-063821-045.npy
4926,6437-066173-037.npy
4927,3374-298026-022.npy
4928,1502-122619-012.npy
4929,5049-025947-035.npy
4930,6019-003185-054.npy
4931,4813-248641-012.npy
4932,6454-120342-014.npy
4933,4014-186183-006.npy
4934,8609-262281-034.npy
4935,8465-246940-024.npy
4936,1926-147987-026.npy
4937,6476-096661-010.npy
4938,8629-261139-049.npy
4939,7367-086737-033.npy
4940,1235-135883-045.npy
4941,1841-159771-041.npy
4942,6081-041998-039.npy
4943,5867-048852-042.npy
4944,5463-039174-014.npy
4945,8747-293952-024.npy
4946,0298-126791-001.npy
4947,3947-013262-034.npy
4948,2436-002481-000.npy
4949,8630-305213-012.npy
4950,1040-133433-003.npy
4951,2764-036619-032.npy
4952,7780-274562-046.npy
4953,0587-041619-013.npy
4954,3168-173565-041.npy
4955,0625-132112-011.npy
4956,6000-086686-000.npy
4957,3112-009555-035.npy
4958,1723-141149-004.npy
4959,3242-067168-029.npy
4960,2384-152900-032.npy
4961,4297-013009-044.npy
4962,4340-015220-071.npy
